Kme Group Rsp|Kme Group Rsp||dati/azioni/json/kmegrouprsp.json|dati/azioni/csv/kmegrouprsp.csv|25-02-2023 08:36:14|true
Kolinpharma|Kolinpharma||dati/azioni/json/kolinpharma.json|dati/azioni/csv/kolinpharma.csv|25-02-2023 08:36:14|true
Labomar|Labomar||dati/azioni/json/labomar.json|dati/azioni/csv/labomar.csv|25-02-2023 08:36:16|true
Laboratorio Farmaceutico Erfo|Laboratorio Farmaceutico Erfo||dati/azioni/json/laboratoriofarmaceuticoerfo.json|dati/azioni/csv/laboratoriofarmaceuticoerfo.csv|25-02-2023 08:36:16|true
Altea Green Power|Altea Green Power|AGP.MI|dati/azioni/json/alteagreenpower.json|dati/azioni/csv/alteagreenpower.csv|25-02-2023 09:55:57|true
Landi Renzo|Landi Renzo||dati/azioni/json/landirenzo.json|dati/azioni/csv/landirenzo.csv|25-02-2023 08:36:16|true
Leonardo|Leonardo||dati/azioni/json/leonardo.json|dati/azioni/csv/leonardo.csv|25-02-2023 08:36:16|true
Leone Film Group|Leone Film Group||dati/azioni/json/leonefilmgroup.json|dati/azioni/csv/leonefilmgroup.csv|25-02-2023 08:36:16|true
Lindbergh|Lindbergh||dati/azioni/json/lindbergh.json|dati/azioni/csv/lindbergh.csv|25-02-2023 08:36:16|true
Longino&Cardenal|Longino&Cardenal||dati/azioni/json/longino_cardenal.json|dati/azioni/csv/longino_cardenal.csv|23-02-2023 21:00:40|true
Lucisano Media Group|Lucisano Media Group||dati/azioni/json/lucisanomediagroup.json|dati/azioni/csv/lucisanomediagroup.csv|23-02-2023 21:00:40|true
Luve|Luve||dati/azioni/json/luve.json|dati/azioni/csv/luve.csv|25-02-2023 08:36:16|true
Lventure Group|Lventure Group||dati/azioni/json/lventuregroup.json|dati/azioni/csv/lventuregroup.csv|25-02-2023 08:36:16|true
Lvmh|Lvmh||dati/azioni/json/lvmh.json|dati/azioni/csv/lvmh.csv|25-02-2023 08:36:16|true
Lyft|Lyft||dati/azioni/json/lyft.json|dati/azioni/csv/lyft.csv|25-02-2023 08:36:16|true
Abitare In|Abitare In|ABT.MI|dati/azioni/json/abitarein.json|dati/azioni/csv/abitarein.csv|25-02-2023 09:55:57|true
Amazon|Amazon|AMZN.MI|dati/azioni/json/amazon.json|dati/azioni/csv/amazon.csv|25-02-2023 09:55:57|true
Magis|Magis||dati/azioni/json/magis.json|dati/azioni/csv/magis.csv|20-02-2023 21:41:48|true
Maire Tecnimont|Maire Tecnimont||dati/azioni/json/mairetecnimont.json|dati/azioni/csv/mairetecnimont.csv|25-02-2023 08:36:17|true
Maps|Maps||dati/azioni/json/maps.json|dati/azioni/csv/maps.csv|25-02-2023 08:36:17|true
Marr|Marr||dati/azioni/json/marr.json|dati/azioni/csv/marr.csv|25-02-2023 08:36:17|true
Marzocchi Pompe|Marzocchi Pompe||dati/azioni/json/marzocchipompe.json|dati/azioni/csv/marzocchipompe.csv|25-02-2023 08:36:17|true
Masi Agricola|Masi Agricola||dati/azioni/json/masiagricola.json|dati/azioni/csv/masiagricola.csv|25-02-2023 08:36:17|true
Matica Fintec|Matica Fintec||dati/azioni/json/maticafintec.json|dati/azioni/csv/maticafintec.csv|25-02-2023 08:36:17|true
Medica|Medica||dati/azioni/json/medica.json|dati/azioni/csv/medica.csv|25-02-2023 08:36:17|true
Mediobanca|Mediobanca||dati/azioni/json/mediobanca.json|dati/azioni/csv/mediobanca.csv|25-02-2023 08:36:17|true
Meglioquesto|Meglioquesto||dati/azioni/json/meglioquesto.json|dati/azioni/csv/meglioquesto.csv|25-02-2023 08:36:17|true
Ambromobiliare|Ambromobiliare|AMB.MI|dati/azioni/json/ambromobiliare.json|dati/azioni/csv/ambromobiliare.csv|25-02-2023 09:55:57|true
Mercedes-Benz Group|Mercedes-Benz Group||dati/azioni/json/mercedes_benzgroup.json|dati/azioni/csv/mercedes_benzgroup.csv|25-02-2023 08:36:17|true
Merck|Merck||dati/azioni/json/merck.json|dati/azioni/csv/merck.csv|25-02-2023 08:36:17|true
Met.Extra Group|Met.Extra Group||dati/azioni/json/met_extragroup.json|dati/azioni/csv/met_extragroup.csv|25-02-2023 08:36:17|true
Meta Platforms|Meta Platforms||dati/azioni/json/metaplatforms.json|dati/azioni/csv/metaplatforms.csv|25-02-2023 08:36:17|true
Mfe A|Mfe A||dati/azioni/json/mfea.json|dati/azioni/csv/mfea.csv|25-02-2023 08:36:17|true
Mfe B|Mfe B||dati/azioni/json/mfeb.json|dati/azioni/csv/mfeb.csv|25-02-2023 08:36:17|true
Micron Technology|Micron Technology||dati/azioni/json/microntechnology.json|dati/azioni/csv/microntechnology.csv|25-02-2023 08:36:17|true
Microsoft Corp|Microsoft Corp||dati/azioni/json/microsoftcorp.json|dati/azioni/csv/microsoftcorp.csv|25-02-2023 08:36:17|true
Mit Sim|Mit Sim||dati/azioni/json/mitsim.json|dati/azioni/csv/mitsim.csv|22-02-2023 21:00:47|true
Mittel|Mittel||dati/azioni/json/mittel.json|dati/azioni/csv/mittel.csv|25-02-2023 08:36:17|true
Amgen|Amgen|AMGN|dati/azioni/json/amgen.json|dati/azioni/csv/amgen.csv|25-02-2023 09:55:57|true
Moderna|Moderna||dati/azioni/json/moderna.json|dati/azioni/csv/moderna.csv|25-02-2023 08:36:17|true
Moncler|Moncler||dati/azioni/json/moncler.json|dati/azioni/csv/moncler.csv|25-02-2023 08:36:17|true
Mondadori Editore|Mondadori Editore||dati/azioni/json/mondadorieditore.json|dati/azioni/csv/mondadorieditore.csv|25-02-2023 08:36:17|true
Mondo Tv|Mondo Tv||dati/azioni/json/mondotv.json|dati/azioni/csv/mondotv.csv|25-02-2023 08:36:17|true
Mondo Tv France|Mondo Tv France||dati/azioni/json/mondotvfrance.json|dati/azioni/csv/mondotvfrance.csv|25-02-2023 08:36:17|true
Mondo Tv Suisse|Mondo Tv Suisse||dati/azioni/json/mondotvsuisse.json|dati/azioni/csv/mondotvsuisse.csv|25-02-2023 08:36:17|true
Monnalisa|Monnalisa||dati/azioni/json/monnalisa.json|dati/azioni/csv/monnalisa.csv|23-02-2023 21:00:41|true
Monrif|Monrif||dati/azioni/json/monrif.json|dati/azioni/csv/monrif.csv|25-02-2023 08:36:17|true
Munich Re|Munich Re||dati/azioni/json/munichre.json|dati/azioni/csv/munichre.csv|25-02-2023 08:36:17|true
Mutuionline|Mutuionline||dati/azioni/json/mutuionline.json|dati/azioni/csv/mutuionline.csv|25-02-2023 08:36:17|true
Amplifon|Amplifon|AMP.MI|dati/azioni/json/amplifon.json|dati/azioni/csv/amplifon.csv|25-02-2023 09:55:57|true
Nb Aurora|Nb Aurora||dati/azioni/json/nbaurora.json|dati/azioni/csv/nbaurora.csv|22-02-2023 21:00:49|true
Neodecortech|Neodecortech||dati/azioni/json/neodecortech.json|dati/azioni/csv/neodecortech.csv|25-02-2023 08:36:18|true
Neosperience|Neosperience||dati/azioni/json/neosperience.json|dati/azioni/csv/neosperience.csv|25-02-2023 08:36:18|true
Net Insurance|Net Insurance||dati/azioni/json/netinsurance.json|dati/azioni/csv/netinsurance.csv|25-02-2023 08:36:18|true
Netflix|Netflix||dati/azioni/json/netflix.json|dati/azioni/csv/netflix.csv|25-02-2023 08:36:18|true
Netweek|Netweek||dati/azioni/json/netweek.json|dati/azioni/csv/netweek.csv|25-02-2023 08:36:18|true
Neurosoft|Neurosoft||dati/azioni/json/neurosoft.json|dati/azioni/csv/neurosoft.csv|25-02-2023 08:36:18|true
Newlat Food|Newlat Food||dati/azioni/json/newlatfood.json|dati/azioni/csv/newlatfood.csv|25-02-2023 08:36:18|true
Nexi|Nexi||dati/azioni/json/nexi.json|dati/azioni/csv/nexi.csv|25-02-2023 08:36:18|true
Next Re|Next Re||dati/azioni/json/nextre.json|dati/azioni/csv/nextre.csv|25-02-2023 08:36:18|true
Anheuser-Busch|Anheuser-Busch|ABI.MI|dati/azioni/json/anheuser_busch.json|dati/azioni/csv/anheuser_busch.csv|25-02-2023 09:55:57|true
Nice Footwear|Nice Footwear||dati/azioni/json/nicefootwear.json|dati/azioni/csv/nicefootwear.csv|23-02-2023 21:00:43|true
Nokia Corporation|Nokia Corporation||dati/azioni/json/nokiacorporation.json|dati/azioni/csv/nokiacorporation.csv|25-02-2023 08:36:18|true
Notorious Pictures|Notorious Pictures||dati/azioni/json/notoriouspictures.json|dati/azioni/csv/notoriouspictures.csv|25-02-2023 08:36:18|true
Nusco|Nusco||dati/azioni/json/nusco.json|dati/azioni/csv/nusco.csv|25-02-2023 08:36:18|true
Nvidia Corp|Nvidia Corp||dati/azioni/json/nvidiacorp.json|dati/azioni/csv/nvidiacorp.csv|25-02-2023 08:36:18|true
Nvp|Nvp||dati/azioni/json/nvp.json|dati/azioni/csv/nvp.csv|23-02-2023 21:00:43|true
Officina Stellare|Officina Stellare||dati/azioni/json/officinastellare.json|dati/azioni/csv/officinastellare.csv|25-02-2023 08:36:20|true
Omer|Omer||dati/azioni/json/omer.json|dati/azioni/csv/omer.csv|25-02-2023 08:36:20|true
Openjobmetis|Openjobmetis||dati/azioni/json/openjobmetis.json|dati/azioni/csv/openjobmetis.csv|25-02-2023 08:36:20|true
Orange|Orange||dati/azioni/json/orange.json|dati/azioni/csv/orange.csv|25-02-2023 08:36:20|true
Anima Holding|Anima Holding|ANIM.MI|dati/azioni/json/animaholding.json|dati/azioni/csv/animaholding.csv|25-02-2023 09:55:57|true
Orsero|Orsero||dati/azioni/json/orsero.json|dati/azioni/csv/orsero.csv|25-02-2023 08:36:20|true
Osai Automation System|Osai Automation System||dati/azioni/json/osaiautomationsystem.json|dati/azioni/csv/osaiautomationsystem.csv|25-02-2023 08:36:20|true
Ovs|Ovs||dati/azioni/json/ovs.json|dati/azioni/csv/ovs.csv|25-02-2023 08:36:20|true
Pattern|Pattern||dati/azioni/json/pattern.json|dati/azioni/csv/pattern.csv|25-02-2023 08:36:22|true
Pharmanutra|Pharmanutra||dati/azioni/json/pharmanutra.json|dati/azioni/csv/pharmanutra.csv|25-02-2023 08:36:22|true
Philips|Philips||dati/azioni/json/philips.json|dati/azioni/csv/philips.csv|25-02-2023 08:36:22|true
Philogen|Philogen||dati/azioni/json/philogen.json|dati/azioni/csv/philogen.csv|25-02-2023 08:36:22|true
Piaggio & C|Piaggio & C||dati/azioni/json/piaggio_c.json|dati/azioni/csv/piaggio_c.csv|25-02-2023 08:36:22|true
Pierrel|Pierrel||dati/azioni/json/pierrel.json|dati/azioni/csv/pierrel.csv|25-02-2023 08:36:22|true
Pininfarina|Pininfarina||dati/azioni/json/pininfarina.json|dati/azioni/csv/pininfarina.csv|25-02-2023 08:36:22|true
Antares Vision|Antares Vision|AV.MI|dati/azioni/json/antaresvision.json|dati/azioni/csv/antaresvision.csv|25-02-2023 09:55:57|true
Piovan|Piovan||dati/azioni/json/piovan.json|dati/azioni/csv/piovan.csv|25-02-2023 08:36:22|true
Piquadro|Piquadro||dati/azioni/json/piquadro.json|dati/azioni/csv/piquadro.csv|25-02-2023 08:36:22|true
Pirelli & C|Pirelli & C||dati/azioni/json/pirelli_c.json|dati/azioni/csv/pirelli_c.csv|25-02-2023 08:36:22|true
Planetel|Planetel||dati/azioni/json/planetel.json|dati/azioni/csv/planetel.csv|20-02-2023 21:41:52|true
Plc|Plc||dati/azioni/json/plc.json|dati/azioni/csv/plc.csv|25-02-2023 08:36:22|true
Poligrafici Printing|Poligrafici Printing||dati/azioni/json/poligraficiprinting.json|dati/azioni/csv/poligraficiprinting.csv|20-02-2023 21:41:52|true
Portale Sardegna|Portale Sardegna||dati/azioni/json/portalesardegna.json|dati/azioni/csv/portalesardegna.csv|25-02-2023 08:36:22|true
Portobello|Portobello||dati/azioni/json/portobello.json|dati/azioni/csv/portobello.csv|25-02-2023 08:36:22|true
Poste Italiane|Poste Italiane||dati/azioni/json/posteitaliane.json|dati/azioni/csv/posteitaliane.csv|25-02-2023 08:36:22|true
Powersoft|Powersoft||dati/azioni/json/powersoft.json|dati/azioni/csv/powersoft.csv|25-02-2023 08:36:22|true
Apple|Apple|AAPL.MI|dati/azioni/json/apple.json|dati/azioni/csv/apple.csv|25-02-2023 09:55:57|true
Pozzi Milano|Pozzi Milano||dati/azioni/json/pozzimilano.json|dati/azioni/csv/pozzimilano.csv|25-02-2023 08:36:22|true
Prima Industrie|Prima Industrie||dati/azioni/json/primaindustrie.json|dati/azioni/csv/primaindustrie.csv|25-02-2023 08:36:22|true
Prismi|Prismi|PRM.MI|dati/azioni/json/prismi.json|dati/azioni/csv/prismi.csv|25-02-2023 09:55:58|true
Promotica|Promotica||dati/azioni/json/promotica.json|dati/azioni/csv/promotica.csv|25-02-2023 08:36:22|true
Prosiebensat1 Media|Prosiebensat1 Media||dati/azioni/json/prosiebensat1media.json|dati/azioni/csv/prosiebensat1media.csv|23-02-2023 21:00:46|true
Prysmian|Prysmian||dati/azioni/json/prysmian.json|dati/azioni/csv/prysmian.csv|25-02-2023 08:36:22|true
Puma|Puma||dati/azioni/json/puma.json|dati/azioni/csv/puma.csv|25-02-2023 08:36:22|true
Racing Force|Racing Force||dati/azioni/json/racingforce.json|dati/azioni/csv/racingforce.csv|25-02-2023 08:36:24|true
Radici|Radici||dati/azioni/json/radici.json|dati/azioni/csv/radici.csv|25-02-2023 08:36:24|true
Rai Way|Rai Way||dati/azioni/json/raiway.json|dati/azioni/csv/raiway.csv|25-02-2023 08:36:24|true
Aquafil|Aquafil|ECNL.MI|dati/azioni/json/aquafil.json|dati/azioni/csv/aquafil.csv|25-02-2023 09:55:57|true
Ratti|Ratti||dati/azioni/json/ratti.json|dati/azioni/csv/ratti.csv|25-02-2023 08:36:24|true
Rcs Mediagroup|Rcs Mediagroup||dati/azioni/json/rcsmediagroup.json|dati/azioni/csv/rcsmediagroup.csv|25-02-2023 08:36:24|true
Recordati Ord|Recordati Ord||dati/azioni/json/recordatiord.json|dati/azioni/csv/recordatiord.csv|25-02-2023 08:36:24|true
Redelfi|Redelfi||dati/azioni/json/redelfi.json|dati/azioni/csv/redelfi.csv|25-02-2023 08:36:24|true
Reevo|Reevo||dati/azioni/json/reevo.json|dati/azioni/csv/reevo.csv|25-02-2023 08:36:24|true
Relatech|Relatech||dati/azioni/json/relatech.json|dati/azioni/csv/relatech.csv|25-02-2023 08:36:24|true
Renault|Renault||dati/azioni/json/renault.json|dati/azioni/csv/renault.csv|25-02-2023 08:36:24|true
Renergetica|Renergetica||dati/azioni/json/renergetica.json|dati/azioni/csv/renergetica.csv|23-02-2023 21:00:48|true
Reply|Reply||dati/azioni/json/reply.json|dati/azioni/csv/reply.csv|25-02-2023 08:36:24|true
Repsol|Repsol||dati/azioni/json/repsol.json|dati/azioni/csv/repsol.csv|20-02-2023 21:41:54|true
Ariston Holding|Ariston Holding|ARIS.MI|dati/azioni/json/aristonholding.json|dati/azioni/csv/aristonholding.csv|25-02-2023 09:55:57|true
Restart|Restart||dati/azioni/json/restart.json|dati/azioni/csv/restart.csv|25-02-2023 08:36:24|true
Reti|Reti||dati/azioni/json/reti.json|dati/azioni/csv/reti.csv|25-02-2023 08:36:24|true
Revo Insurance|Revo Insurance||dati/azioni/json/revoinsurance.json|dati/azioni/csv/revoinsurance.csv|25-02-2023 08:36:24|true
Risanamento|Risanamento||dati/azioni/json/risanamento.json|dati/azioni/csv/risanamento.csv|25-02-2023 08:36:24|true
Rocket Sharing Company|Rocket Sharing Company||dati/azioni/json/rocketsharingcompany.json|dati/azioni/csv/rocketsharingcompany.csv|25-02-2023 08:36:24|true
Rosetti Marino|Rosetti Marino||dati/azioni/json/rosettimarino.json|dati/azioni/csv/rosettimarino.csv|22-02-2023 21:00:55|true
Rwe|Rwe||dati/azioni/json/rwe.json|dati/azioni/csv/rwe.csv|25-02-2023 08:36:24|true
S.I.F. Italia|S.I.F. Italia||dati/azioni/json/s_i_f_italia.json|dati/azioni/csv/s_i_f_italia.csv|25-02-2023 08:36:26|true
S.S. Lazio|S.S. Lazio||dati/azioni/json/s_s_lazio.json|dati/azioni/csv/s_s_lazio.csv|25-02-2023 08:36:26|true
Sababa Security|Sababa Security||dati/azioni/json/sababasecurity.json|dati/azioni/csv/sababasecurity.csv|25-02-2023 08:36:26|true
Acea|Acea|ACE.MI|dati/azioni/json/acea.json|dati/azioni/csv/acea.csv|25-02-2023 09:55:57|true
Arterra Bioscience|Arterra Bioscience|ABS.MI|dati/azioni/json/arterrabioscience.json|dati/azioni/csv/arterrabioscience.csv|25-02-2023 09:55:57|true
Sabaf|Sabaf||dati/azioni/json/sabaf.json|dati/azioni/csv/sabaf.csv|25-02-2023 08:36:26|true
Saccheria F.Lli Franceschetti|Saccheria F.Lli Franceschetti||dati/azioni/json/saccheriaf_llifranceschetti.json|dati/azioni/csv/saccheriaf_llifranceschetti.csv|25-02-2023 08:36:26|true
Saes Getters|Saes Getters||dati/azioni/json/saesgetters.json|dati/azioni/csv/saesgetters.csv|25-02-2023 08:36:26|true
Saes Getters Rsp|Saes Getters Rsp||dati/azioni/json/saesgettersrsp.json|dati/azioni/csv/saesgettersrsp.csv|25-02-2023 08:36:26|true
Safilo Group|Safilo Group||dati/azioni/json/safilogroup.json|dati/azioni/csv/safilogroup.csv|25-02-2023 08:36:26|true
Saipem|Saipem||dati/azioni/json/saipem.json|dati/azioni/csv/saipem.csv|25-02-2023 08:36:26|true
Salcef Group|Salcef Group||dati/azioni/json/salcefgroup.json|dati/azioni/csv/salcefgroup.csv|25-02-2023 08:36:26|true
Salvatore Ferragamo|Salvatore Ferragamo||dati/azioni/json/salvatoreferragamo.json|dati/azioni/csv/salvatoreferragamo.csv|25-02-2023 08:36:26|true
Sanlorenzo|Sanlorenzo||dati/azioni/json/sanlorenzo.json|dati/azioni/csv/sanlorenzo.csv|25-02-2023 08:36:26|true
Sanofi|Sanofi||dati/azioni/json/sanofi.json|dati/azioni/csv/sanofi.csv|25-02-2023 08:36:26|true
Ascopiave|Ascopiave|ASC.MI|dati/azioni/json/ascopiave.json|dati/azioni/csv/ascopiave.csv|25-02-2023 09:55:57|true
Sap|Sap||dati/azioni/json/sap.json|dati/azioni/csv/sap.csv|25-02-2023 08:36:26|true
Saras|Saras||dati/azioni/json/saras.json|dati/azioni/csv/saras.csv|25-02-2023 08:36:26|true
Sciuker Frames|Sciuker Frames||dati/azioni/json/sciukerframes.json|dati/azioni/csv/sciukerframes.csv|25-02-2023 08:36:26|true
Sebino|Sebino||dati/azioni/json/sebino.json|dati/azioni/csv/sebino.csv|25-02-2023 08:36:26|true
Seco|Seco||dati/azioni/json/seco.json|dati/azioni/csv/seco.csv|25-02-2023 08:36:26|true
Seri Industrial|Seri Industrial||dati/azioni/json/seriindustrial.json|dati/azioni/csv/seriindustrial.csv|25-02-2023 08:36:26|true
Servizi Italia|Servizi Italia||dati/azioni/json/serviziitalia.json|dati/azioni/csv/serviziitalia.csv|25-02-2023 08:36:26|true
Sesa|Sesa||dati/azioni/json/sesa.json|dati/azioni/csv/sesa.csv|25-02-2023 08:36:26|true
Sg Company|Sg Company||dati/azioni/json/sgcompany.json|dati/azioni/csv/sgcompany.csv|23-02-2023 21:00:50|true
Shedir Pharma Group|Shedir Pharma Group||dati/azioni/json/shedirpharmagroup.json|dati/azioni/csv/shedirpharmagroup.csv|25-02-2023 08:36:26|true
Askoll Eva|Askoll Eva|EVA.MI|dati/azioni/json/askolleva.json|dati/azioni/csv/askolleva.csv|25-02-2023 09:55:57|true
Siav|Siav||dati/azioni/json/siav.json|dati/azioni/csv/siav.csv|25-02-2023 08:36:26|true
Siemens|Siemens||dati/azioni/json/siemens.json|dati/azioni/csv/siemens.csv|25-02-2023 08:36:26|true
Siemens Energy|Siemens Energy||dati/azioni/json/siemensenergy.json|dati/azioni/csv/siemensenergy.csv|25-02-2023 08:36:26|true
Sit|Sit||dati/azioni/json/sit.json|dati/azioni/csv/sit.csv|25-02-2023 08:36:26|true
Snam|Snam||dati/azioni/json/snam.json|dati/azioni/csv/snam.csv|25-02-2023 08:36:26|true
Snowflake|Snowflake||dati/azioni/json/snowflake.json|dati/azioni/csv/snowflake.csv|23-02-2023 21:00:50|true
Societa' Editoriale Il Fatto|Societa' Editoriale Il Fatto||dati/azioni/json/societa_editorialeilfatto.json|dati/azioni/csv/societa_editorialeilfatto.csv|25-02-2023 08:36:26|true
Societe Generale|Societe Generale||dati/azioni/json/societegenerale.json|dati/azioni/csv/societegenerale.csv|25-02-2023 08:36:26|true
Softec|Softec||dati/azioni/json/softec.json|dati/azioni/csv/softec.csv|25-02-2023 08:36:26|true
Softlab|Softlab||dati/azioni/json/softlab.json|dati/azioni/csv/softlab.csv|25-02-2023 08:36:26|true
Asml|Asml|ASML.MI|dati/azioni/json/asml.json|dati/azioni/csv/asml.csv|25-02-2023 09:55:57|true
Sogefi|Sogefi||dati/azioni/json/sogefi.json|dati/azioni/csv/sogefi.csv|25-02-2023 08:36:26|true
Sol|Sol||dati/azioni/json/sol.json|dati/azioni/csv/sol.csv|25-02-2023 08:36:26|true
Solid World Group|Solid World Group||dati/azioni/json/solidworldgroup.json|dati/azioni/csv/solidworldgroup.csv|25-02-2023 08:36:26|true
Solutions Capital Management Sim|Solutions Capital Management Sim||dati/azioni/json/solutionscapitalmanagementsim.json|dati/azioni/csv/solutionscapitalmanagementsim.csv|23-02-2023 21:00:50|true
Somec|Somec||dati/azioni/json/somec.json|dati/azioni/csv/somec.csv|25-02-2023 08:36:26|true
Sostravel.Com|Sostravel.Com||dati/azioni/json/sostravel_com.json|dati/azioni/csv/sostravel_com.csv|25-02-2023 08:36:26|true
Spindox|Spindox||dati/azioni/json/spindox.json|dati/azioni/csv/spindox.csv|25-02-2023 08:36:26|true
Star7|Star7||dati/azioni/json/star7.json|dati/azioni/csv/star7.csv|22-02-2023 21:00:57|true
Starbucks Corp|Starbucks Corp||dati/azioni/json/starbuckscorp.json|dati/azioni/csv/starbuckscorp.csv|25-02-2023 08:36:26|true
Stellantis|Stellantis||dati/azioni/json/stellantis.json|dati/azioni/csv/stellantis.csv|25-02-2023 08:36:26|true
Aton Green Storage|Aton Green Storage|ATON.MI|dati/azioni/json/atongreenstorage.json|dati/azioni/csv/atongreenstorage.csv|25-02-2023 09:55:57|true
Stmicroelectronics|Stmicroelectronics||dati/azioni/json/stmicroelectronics.json|dati/azioni/csv/stmicroelectronics.csv|25-02-2023 08:36:26|true
Svas Biosana|Svas Biosana||dati/azioni/json/svasbiosana.json|dati/azioni/csv/svasbiosana.csv|25-02-2023 08:36:26|true
Take Off|Take Off||dati/azioni/json/takeoff.json|dati/azioni/csv/takeoff.csv|25-02-2023 08:36:27|true
Tamburi Investment Partners|Tamburi Investment Partners||dati/azioni/json/tamburiinvestmentpartners.json|dati/azioni/csv/tamburiinvestmentpartners.csv|25-02-2023 08:36:27|true
Technogym|Technogym||dati/azioni/json/technogym.json|dati/azioni/csv/technogym.csv|25-02-2023 08:36:27|true
Technoprobe|Technoprobe||dati/azioni/json/technoprobe.json|dati/azioni/csv/technoprobe.csv|25-02-2023 08:36:27|true
Tecma Solutions|Tecma Solutions||dati/azioni/json/tecmasolutions.json|dati/azioni/csv/tecmasolutions.csv|25-02-2023 08:36:27|true
Telecom Italia|Telecom Italia|TIT.MI|dati/azioni/json/telecomitalia.json|dati/azioni/csv/telecomitalia.csv|25-02-2023 09:55:58|true
Telecom Italia Rsp|Telecom Italia Rsp||dati/azioni/json/telecomitaliarsp.json|dati/azioni/csv/telecomitaliarsp.csv|25-02-2023 08:36:27|true
Telefonica|Telefonica||dati/azioni/json/telefonica.json|dati/azioni/csv/telefonica.csv|25-02-2023 08:36:27|true
Autogrill|Autogrill|AGL.MI|dati/azioni/json/autogrill.json|dati/azioni/csv/autogrill.csv|25-02-2023 09:55:57|true
Telesia|Telesia||dati/azioni/json/telesia.json|dati/azioni/csv/telesia.csv|23-02-2023 21:00:51|true
Tenaris|Tenaris||dati/azioni/json/tenaris.json|dati/azioni/csv/tenaris.csv|25-02-2023 08:36:27|true
Tenax International|Tenax International||dati/azioni/json/tenaxinternational.json|dati/azioni/csv/tenaxinternational.csv|25-02-2023 08:36:27|true
Terna|Terna||dati/azioni/json/terna.json|dati/azioni/csv/terna.csv|25-02-2023 08:36:27|true
Tesla|Tesla||dati/azioni/json/tesla.json|dati/azioni/csv/tesla.csv|25-02-2023 08:36:27|true
Tesmec|Tesmec||dati/azioni/json/tesmec.json|dati/azioni/csv/tesmec.csv|25-02-2023 08:36:27|true
Tessellis|Tessellis||dati/azioni/json/tessellis.json|dati/azioni/csv/tessellis.csv|25-02-2023 08:36:27|true
The Italian Sea Group|The Italian Sea Group||dati/azioni/json/theitalianseagroup.json|dati/azioni/csv/theitalianseagroup.csv|25-02-2023 08:36:27|true
The Lifestyle Group|The Lifestyle Group||dati/azioni/json/thelifestylegroup.json|dati/azioni/csv/thelifestylegroup.csv|25-02-2023 08:36:27|true
Thyssenkrupp|Thyssenkrupp||dati/azioni/json/thyssenkrupp.json|dati/azioni/csv/thyssenkrupp.csv|25-02-2023 08:36:27|true
Autostrade Merid|Autostrade Merid|AUTME.MI|dati/azioni/json/autostrademerid.json|dati/azioni/csv/autostrademerid.csv|25-02-2023 09:55:57|true
Tinexta|Tinexta||dati/azioni/json/tinexta.json|dati/azioni/csv/tinexta.csv|25-02-2023 08:36:27|true
Tmp Group|Tmp Group||dati/azioni/json/tmpgroup.json|dati/azioni/csv/tmpgroup.csv|25-02-2023 08:36:27|true
Tod'S|Tod'S||dati/azioni/json/tod_s.json|dati/azioni/csv/tod_s.csv|25-02-2023 08:36:27|true
Toscana Aeroporti|Toscana Aeroporti||dati/azioni/json/toscanaaeroporti.json|dati/azioni/csv/toscanaaeroporti.csv|25-02-2023 08:36:27|true
Tps|Tps||dati/azioni/json/tps.json|dati/azioni/csv/tps.csv|23-02-2023 21:00:51|true
Trawell Co|Trawell Co||dati/azioni/json/trawellco.json|dati/azioni/csv/trawellco.csv|25-02-2023 08:36:27|true
Trendevice|Trendevice||dati/azioni/json/trendevice.json|dati/azioni/csv/trendevice.csv|25-02-2023 08:36:27|true
Trevi Fin Industriale|Trevi Fin Industriale||dati/azioni/json/trevifinindustriale.json|dati/azioni/csv/trevifinindustriale.csv|25-02-2023 08:36:27|true
Triboo|Triboo||dati/azioni/json/triboo.json|dati/azioni/csv/triboo.csv|25-02-2023 08:36:27|true
Tripadvisor|Tripadvisor||dati/azioni/json/tripadvisor.json|dati/azioni/csv/tripadvisor.csv|25-02-2023 08:36:27|true
Avio|Avio|AVIO.MI|dati/azioni/json/avio.json|dati/azioni/csv/avio.csv|25-02-2023 09:55:57|true
Txt|Txt||dati/azioni/json/txt.json|dati/azioni/csv/txt.csv|25-02-2023 08:36:27|true
Ucapital24|Ucapital24||dati/azioni/json/ucapital24.json|dati/azioni/csv/ucapital24.csv|25-02-2023 08:36:28|true
Ulisse Biomed|Ulisse Biomed||dati/azioni/json/ulissebiomed.json|dati/azioni/csv/ulissebiomed.csv|25-02-2023 08:36:28|true
Unicredit|Unicredit|UCG.MI|dati/azioni/json/unicredit.json|dati/azioni/csv/unicredit.csv|25-02-2023 09:55:58|true
Unidata|Unidata||dati/azioni/json/unidata.json|dati/azioni/csv/unidata.csv|25-02-2023 08:36:28|true
Unieuro|Unieuro||dati/azioni/json/unieuro.json|dati/azioni/csv/unieuro.csv|25-02-2023 08:36:28|true
Unipol|Unipol||dati/azioni/json/unipol.json|dati/azioni/csv/unipol.csv|25-02-2023 08:36:28|true
Unipolsai|Unipolsai||dati/azioni/json/unipolsai.json|dati/azioni/csv/unipolsai.csv|25-02-2023 08:36:28|true
Valsoia|Valsoia||dati/azioni/json/valsoia.json|dati/azioni/csv/valsoia.csv|23-02-2023 21:00:54|true
